Execution Time
0.447908
0.444814
0.443118
0.444435
0.438564
0.450029
0.449492
0.441945
0.456281
0.446518
0.441310
0.443623
0.453691
0.438863
0.453041
0.447717
0.442695
0.465171
0.446273
0.458190
0.462209
0.465438
0.466751
0.446958
0.441725
0.455777
0.446938
0.452973
0.459558
0.450287
0.435705
0.449605
0.440643
0.441635
0.424251
0.428014
0.435962
0.437063
0.442094
0.442636
0.455244
0.440486
0.443095
0.438606
0.440999
0.439723
0.543283
0.589689
0.462843
0.479946
0.469957
0.464469
0.443073
0.445287
0.469442
0.439124
0.439122
0.437883
0.408442
0.446353
0.449357
0.440815
0.435814
0.438013
0.437203
0.438769
0.439317
0.447406
0.443424
0.453867
0.509338
0.520212
0.455661
0.436724
0.437038
0.442192
0.438773
0.487666
0.444858
0.441900
0.437597
0.436381
0.440101
0.441022
0.437952
0.439430
0.437386
0.440051
0.440245
0.436200
0.480847
0.438706
0.436975
0.440033
0.434399
0.438525
0.436557
0.443801
0.478055
0.415248
0.450923
0.449278
0.441915
0.439427
0.440447
0.444130
0.464742
0.451906
0.447391
0.460081
0.420682
0.454657
0.451711
0.439826
0.436136
0.436062
0.445766
0.441007
0.441914
0.448394
0.466290
0.447311
0.440274
0.443998
0.439923
0.440170
0.446340
0.445525
0.465995
0.419862
0.414823
0.382004
0.435249
0.441110
0.444645
0.433946
0.443066
0.451416
0.435063
0.437111
0.451377
0.440080
0.441319
0.457692
0.438398
0.445509
0.442067
0.440913
0.440722
0.446695
0.419737
0.441790
0.445973
0.449691
0.447398
0.447012
0.440221
0.428741
0.445479
0.462327
0.452359
0.449697
0.449401
0.452687
0.447464
0.449091
0.439578
0.446055
0.452056
0.454437
0.469429
0.489513
0.488419
0.486506
0.557871
0.462935
0.483922
0.469960
0.439845
0.448302
0.454037
0.546722
0.460170
0.491083
0.483468
0.438803
0.513749
0.459211
0.465391
0.456447
0.459032
0.461731
0.457086
0.452650
0.454917
0.446652
0.453608
0.456684
0.451321
0.462474
0.466963
0.450922
0.454524
0.460045
0.454729
0.462649
0.462362
0.448075
0.577127
0.469839
0.491230
0.465728
0.474930
0.480949
0.584539
0.549113
0.491680
0.488793
0.489111
0.471896
0.467401
0.475180
0.464618
0.460364
0.455057
0.449166
0.475907
0.521178
0.466335
0.477670
0.514892
0.518345
0.477681
0.518175
0.510560
0.470081
0.481872
0.440184
0.446998
0.491612
0.517431
0.454875
0.480494
0.548187
0.483355
0.477749
0.500382
0.463401
0.563309
0.476140
0.463013
0.501495
0.476522
0.470567
0.465920
0.461527
0.470643
0.456861
0.477418
0.469741
0.446398
0.496232
0.499870
0.530037
0.518125
0.546911
0.546626
0.508934
0.515811
0.482956
0.451528
0.419410
0.464050
0.433122
